ID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
5615,2,91,0,0,94,4698.796429,0,0.017659574,0,0,Nov,2,2,5,2,Returning_Visitor,TRUE,FALSE
5616,1,8.5,0,0,14,543.8333333,0,0.007692308,0,0,May,2,2,3,5,New_Visitor,TRUE,FALSE
5617,0,0,0,0,19,421,0,0.010526316,0,0,Dec,2,2,6,3,Returning_Visitor,FALSE,FALSE
5618,0,0,0,0,4,96.33333333,0.083333333,0.0875,0,0,Dec,1,1,2,3,Returning_Visitor,FALSE,FALSE
5619,0,0,0,0,5,218,0,0.04,0,0,Mar,2,2,1,2,Returning_Visitor,FALSE,FALSE
5620,4,459.5,4,199.1,94,6186.17226,0.022541254,0.03820917,3.085103642,0,Jul,3,2,8,13,Returning_Visitor,FALSE,FALSE
5621,0,0,0,0,10,267.25,0,0.011111111,0,0,Dec,2,4,7,2,New_Visitor,TRUE,FALSE
5622,3,56,0,0,61,1669.988095,0.008064516,0.025778523,0,0,Nov,1,1,7,2,Returning_Visitor,FALSE,FALSE
5623,0,0,0,0,6,68.25,0.033333333,0.044444444,0,0,Nov,2,2,7,2,New_Visitor,FALSE,FALSE
5624,10,236.0795455,2,5,107,2589.881537,0.010601564,0.019627539,0,0,Dec,3,2,4,2,Returning_Visitor,FALSE,FALSE
5625,3,44.22857143,0,0,13,311.79,0,0.002666667,34.03997536,0,June,2,2,1,5,New_Visitor,FALSE,TRUE
5626,0,0,0,0,2,12,0,0.1,0,0,May,1,1,1,3,Returning_Visitor,TRUE,FALSE
5627,0,0,0,0,19,380.9464286,0,0.013947368,0,0,Nov,3,2,4,2,Returning_Visitor,FALSE,TRUE
5628,0,0,0,0,13,390.5,0.038461538,0.053846154,0,0,Dec,2,2,1,13,Returning_Visitor,FALSE,FALSE
5629,0,0,0,0,3,24,0.066666667,0.133333333,0,0,Mar,3,2,3,1,Returning_Visitor,TRUE,FALSE
5630,0,0,0,0,3,1038,0,0.033333333,0,0,Feb,2,2,1,1,Returning_Visitor,FALSE,FALSE
5631,0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,1,1,Returning_Visitor,FALSE,FALSE
5632,2,0,0,0,3,52,0.1,0.111111111,0,0,May,1,2,1,6,Returning_Visitor,TRUE,FALSE
5633,1,26,0,0,16,638.8333333,0,0.0125,20.26155684,0,Mar,2,4,2,2,New_Visitor,FALSE,FALSE
5634,0,0,0,0,2,69.5,0,0.1,0,0,Nov,4,5,9,11,New_Visitor,FALSE,FALSE
5635,1,31,0,0,6,25.5,0.066666667,0.083333333,0,0,Mar,3,2,3,1,Returning_Visitor,FALSE,FALSE
5636,0,0,0,0,4,107,0,0.05,0,0.6,May,3,2,3,13,Returning_Visitor,FALSE,FALSE
5637,1,19,0,0,24,3209,0.008695652,0.017391304,64.33043478,0,May,2,2,9,3,New_Visitor,FALSE,FALSE
5638,0,0,0,0,6,48,0,0.066666667,0,0,Nov,2,2,4,1,Returning_Visitor,FALSE,FALSE
5639,0,0,0,0,3,70,0,0.066666667,0,0,Nov,1,1,2,2,New_Visitor,TRUE,FALSE
5640,0,0,0,0,6,1251,0.033333333,0.066666667,0,0,Mar,3,2,1,1,Returning_Visitor,FALSE,FALSE
5641,2,36.2,3,52,4,48,0.057142857,0.057142857,0,0,Jul,1,1,1,4,Returning_Visitor,TRUE,FALSE
5642,0,0,0,0,1,0,0.2,0.2,0,0,Nov,8,2,9,2,New_Visitor,FALSE,FALSE
5643,0,0,6,129.125,47,1117.642857,0.00754717,0.019339623,0,0,Dec,1,1,1,2,Returning_Visitor,FALSE,FALSE
5644,5,168.2,0,0,15,2026.633333,0.008333333,0.039,0,0,Nov,3,2,7,13,Returning_Visitor,FALSE,TRUE
5645,0,0,0,0,22,266.1666667,0.009090909,0.018181818,0,0,Nov,2,4,1,2,Returning_Visitor,FALSE,FALSE
5646,13,110.7583333,1,3,34,858.9464286,0,0.011627907,17.78585727,0,Nov,2,2,5,10,Returning_Visitor,TRUE,FALSE
5647,6,100.5,0,0,10,332.5833333,0,0.002197802,0,0,Dec,8,13,9,20,Other,FALSE,FALSE
5648,2,17.33333333,0,0,89,3401.3,0.002222222,0.014835979,5.133911853,0,Nov,2,2,1,2,Returning_Visitor,TRUE,FALSE
5649,5,36.86666667,0,0,123,3886.823333,0.002090592,0.015563298,0,0,June,2,2,1,4,Returning_Visitor,FALSE,FALSE
5650,14,367.25,3,400.375,195,7980.363439,7.50E-05,0.005865824,3.86863332,0,Nov,2,2,2,1,Returning_Visitor,TRUE,TRUE
5651,2,21,1,802.5,48,2073.916667,0.003921569,0.02627451,0,0,Nov,2,2,3,2,Returning_Visitor,TRUE,FALSE
5652,0,0,0,0,1,0,0.2,0.2,0,0,May,1,1,4,2,New_Visitor,FALSE,FALSE
5653,0,0,0,0,5,180.5,0.04,0.066666667,0,0,May,2,2,1,2,Returning_Visitor,FALSE,FALSE
5654,1,19.2,0,0,22,443.8333333,0,0.002380952,0,0,Nov,1,1,2,3,Returning_Visitor,FALSE,FALSE
5655,6,49.08333333,1,619.5,58,2572.429487,0.00625,0.020729167,0,0,Nov,1,2,1,2,Returning_Visitor,FALSE,TRUE
5656,1,109.8,0,0,17,418.8233333,0,0.001388889,0,0,Oct,2,4,1,3,New_Visitor,FALSE,FALSE
5657,4,302.5,0,0,15,257.1666667,0.05,0.04875,0,0,Dec,3,2,7,3,Returning_Visitor,FALSE,FALSE
5658,7,133.4666667,4,46.5,26,1357.833333,0,0.018487395,18.26940096,0,Nov,3,2,9,2,New_Visitor,TRUE,TRUE
5659,4,184.4583333,1,8.166666667,44,1398.390775,0.017391304,0.026402848,10.57361945,0,Nov,1,2,3,1,Returning_Visitor,TRUE,FALSE
5660,0,0,0,0,9,244.5,0,0.011111111,0,0,Mar,3,2,1,3,Returning_Visitor,FALSE,FALSE
5661,2,31.5,0,0,12,402.5,0,0.0025,0,0,Mar,2,2,7,1,Returning_Visitor,FALSE,FALSE
5662,7,120.375,0,0,17,446.3833333,0,0.008333333,0,0,Dec,2,2,7,2,New_Visitor,FALSE,FALSE
5663,0,0,0,0,1,0,0.2,0.2,0,0,May,3,2,3,15,Returning_Visitor,TRUE,FALSE
5664,3,177,0,0,3,184.5,0.04,0.033333333,0,0,May,3,2,4,11,New_Visitor,FALSE,FALSE
5665,4,62.5,1,64,56,1246.919048,0.003333333,0.005367521,0,0,Mar,3,2,1,3,Returning_Visitor,FALSE,FALSE
5666,0,0,0,0,3,25,0,0.066666667,0,0,Mar,1,1,4,1,Returning_Visitor,FALSE,FALSE
5667,6,109.6,0,0,17,495.1,0,0.01,0,0,Oct,2,4,8,2,New_Visitor,FALSE,FALSE
5668,2,214.6,3,34.4,1,165.2,0,0.033333333,0,0,Jul,2,2,7,2,Returning_Visitor,FALSE,FALSE
5669,0,0,0,0,2,27.5,0,0.1,0,0,Nov,2,2,1,1,Returning_Visitor,TRUE,FALSE
5670,0,0,0,0,8,1231.791667,0.0825,0.080555556,0,0,Dec,3,2,1,3,Returning_Visitor,FALSE,FALSE
5671,0,0,0,0,12,86.5,0.076923077,0.087179487,0,0.8,May,3,2,6,13,Returning_Visitor,FALSE,FALSE
5672,2,56.73333333,0,0,33,1091.394074,0,0.003594771,0,0,Oct,4,2,3,2,New_Visitor,TRUE,FALSE
5673,3,48.35,2,358.6,35,676.2666667,0.005128205,0.013675214,0,0,Oct,2,2,2,2,New_Visitor,FALSE,FALSE
5674,0,0,0,0,2,17,0,0.1,0,0,Dec,8,2,7,2,Returning_Visitor,FALSE,FALSE
5675,0,0,1,35,33,782.0833333,0,0.005882353,23.03329412,0,May,2,4,9,2,New_Visitor,FALSE,TRUE
5676,2,11,0,0,72,1706.064885,0.011111111,0.021240391,0,0,Nov,1,1,3,2,Returning_Visitor,FALSE,FALSE
5677,0,0,0,0,17,766.5,0,0.0125,61.9395,0,Mar,2,2,1,2,New_Visitor,TRUE,TRUE
5678,0,0,0,0,12,213.5,0.016666667,0.033333333,0,0.2,May,4,1,1,3,Returning_Visitor,FALSE,FALSE
5679,2,75.05,0,0,106,4143.175238,0.019711538,0.03900641,4.484328486,0,Aug,3,2,1,1,Returning_Visitor,FALSE,FALSE
5680,2,10,1,19,24,845.8333333,0.004,0.022,0,0,Dec,1,1,4,3,Returning_Visitor,TRUE,FALSE
5681,2,248,1,0,44,815.475,0,0.023550725,0,0,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
5682,8,108.8333333,0,0,21,780.5833333,0.008695652,0.017391304,25.03946022,0,Nov,2,5,1,3,New_Visitor,FALSE,TRUE
5683,0,0,0,0,8,561.5,0,0.05,0,0,Dec,2,4,7,20,Returning_Visitor,FALSE,FALSE
5684,0,0,0,0,39,2827.428571,0,0.015789474,11.33463158,0,May,2,2,2,4,Returning_Visitor,FALSE,FALSE
5685,12,878.7121212,4,256.5,86,4479.116226,0.005442177,0.026406456,2.356437292,0,Dec,1,1,1,2,Returning_Visitor,FALSE,FALSE
5686,5,548.3142857,6,448.5,102,5703.476786,0.00173913,0.01470751,0,0,May,2,2,1,4,Returning_Visitor,TRUE,FALSE
5687,5,369.375,2,59,19,1328.5,0.027272727,0.031818182,14.78422174,0,Nov,3,2,1,13,Returning_Visitor,FALSE,FALSE
5688,6,245.9333333,2,15.2,27,1333.8,0.012903226,0.029032258,4.945717395,0,Nov,2,2,9,6,Returning_Visitor,FALSE,FALSE
5689,0,0,0,0,54,4749.25,0.004938272,0.029938272,8.285119366,0,Oct,2,2,8,1,Returning_Visitor,TRUE,TRUE
5690,4,64.5,0,0,28,852.3333333,0.013793103,0.02454844,0,0,May,2,2,1,7,Returning_Visitor,TRUE,FALSE
5691,0,0,0,0,7,178.25,0.028571429,0.057142857,0,0,Dec,2,10,6,3,Returning_Visitor,FALSE,FALSE
5692,4,64,0,0,53,1200.892857,0.001818182,0.018030303,0,0,Mar,2,2,4,1,Returning_Visitor,TRUE,FALSE
5693,0,0,0,0,14,803,0.046153846,0.05,0,0,May,2,5,3,3,Returning_Visitor,FALSE,FALSE
5694,6,661.7666667,6,204,8,254.25,0.025,0.042222222,0,0,Aug,3,2,4,2,Returning_Visitor,TRUE,FALSE
5695,0,0,0,0,28,623.9666667,0.023214286,0.036309524,0,0.6,May,3,2,1,6,Returning_Visitor,FALSE,FALSE
5696,5,55.5,2,132.5,61,2190.429367,0.013846154,0.038778999,0,0,Nov,3,2,3,13,Returning_Visitor,FALSE,FALSE
5697,0,0,0,0,1,0,0.2,0.2,0,0,May,3,2,4,2,Returning_Visitor,TRUE,FALSE
5698,4,46.4,0,0,128,5287.233333,0.0171875,0.034482887,14.984875,0.4,May,2,2,3,13,Returning_Visitor,FALSE,FALSE
5699,0,0,0,0,23,1202.75,0,0.004545455,0,0,Dec,8,13,9,20,Other,TRUE,FALSE
5700,2,27.58333333,0,0,22,420.2,0.008695652,0.01516165,0,0,May,3,2,1,4,Returning_Visitor,FALSE,FALSE
5701,0,0,0,0,31,1759.416667,0,0.002903226,0,0,Mar,2,2,4,2,Returning_Visitor,TRUE,FALSE
5702,3,13,1,0,51,4651.612222,0.004155844,0.020606061,0,0,Jul,2,4,3,4,Returning_Visitor,FALSE,FALSE
5703,5,850,0,0,20,1893.466667,0,0.02,0,0,Oct,2,4,9,2,Returning_Visitor,FALSE,FALSE
5704,4,151,0,0,30,1547.233333,0,0.012121212,28.40448178,0,Sep,2,2,2,2,Returning_Visitor,TRUE,TRUE
5705,3,25.4,0,0,73,2958.5,0.005405405,0.021846847,5.677286486,0.4,May,2,5,2,3,Returning_Visitor,FALSE,FALSE
5706,2,196.6,0,0,0,0,0,0.033333333,0,0,Nov,3,2,9,5,New_Visitor,TRUE,FALSE
5707,0,0,0,0,21,460.4166667,0.019047619,0.036507937,0,0,Mar,2,2,6,1,Returning_Visitor,FALSE,FALSE
5708,0,0,0,0,5,73.1,0,0.02,0,0,Sep,1,1,1,4,Returning_Visitor,FALSE,FALSE
5709,0,0,0,0,9,1626,0.022222222,0.077777778,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
5710,0,0,2,28,1,0,0.066666667,0.133333333,0,0.6,May,2,2,8,3,Returning_Visitor,FALSE,FALSE
5711,2,50.5,0,0,29,2147.375,0,0.006896552,0,0,Dec,2,2,7,2,New_Visitor,FALSE,FALSE
5712,0,0,0,0,10,208,0,0.022222222,125.961749,0,Dec,2,2,1,2,New_Visitor,FALSE,TRUE
5713,0,0,0,0,11,296.45,0,0.007792208,0,0,Mar,3,2,6,2,Returning_Visitor,FALSE,FALSE
5714,0,0,0,0,7,121,0.028571429,0.057142857,0,0,Dec,2,2,7,3,Returning_Visitor,TRUE,FALSE
5715,4,60,2,83.5,125,3727.32381,0,0.001158605,0,0,May,2,2,7,2,Returning_Visitor,FALSE,FALSE
5716,0,0,0,0,6,31,0,0.033333333,0,0,Oct,2,5,1,1,Returning_Visitor,FALSE,FALSE
5717,5,147.75,0,0,44,670.3,0.012765957,0.023404255,0,0,May,2,2,4,3,Returning_Visitor,FALSE,FALSE
5718,0,0,0,0,9,261.75,0,0.026666667,0,0,Feb,2,6,1,1,Returning_Visitor,FALSE,FALSE
5719,8,363.05,0,0,8,345,0,0.016666667,13.64300463,0,Dec,2,2,3,3,Returning_Visitor,FALSE,TRUE
5720,5,248.9166667,0,0,12,1581.5,0.003703704,0.026851852,63.1498595,0,Dec,2,2,1,8,Returning_Visitor,FALSE,FALSE
5721,0,0,0,0,3,144.5,0,0.1,0,0,Nov,3,2,2,2,New_Visitor,FALSE,FALSE
5722,0,0,1,1729,19,1401.083333,0.02,0.05,0,0,Dec,2,2,1,3,Returning_Visitor,FALSE,FALSE
5723,0,0,0,0,41,747.9077778,0.027526132,0.048583043,0,0,June,1,1,7,3,Returning_Visitor,FALSE,FALSE
5724,0,0,0,0,3,140,0.066666667,0.133333333,0,0,May,3,2,1,3,Returning_Visitor,FALSE,FALSE
5725,4,104.2,0,0,19,456.9,0,0.0125,0,0,Aug,2,2,8,6,New_Visitor,TRUE,FALSE
5726,1,15.2,2,55.4,52,3019.805397,0,0.002724518,0,0,Nov,2,6,1,1,Returning_Visitor,FALSE,FALSE
5727,0,0,0,0,16,332.1666667,0,0.007142857,0,0,Dec,2,2,3,2,New_Visitor,FALSE,FALSE
5728,4,515.6,0,0,77,1449.683333,0,0.002631579,0,0,May,2,2,4,2,Returning_Visitor,FALSE,FALSE
5729,0,0,1,19,10,852,0,0.009090909,0,0,Feb,2,2,3,6,Returning_Visitor,FALSE,FALSE
5730,0,0,0,0,17,141.5,0.082352941,0.111764706,0,0.6,May,2,2,1,6,Returning_Visitor,FALSE,FALSE
5731,8,147,0,0,23,627,0.006896552,0.011264368,25.19297315,0,Dec,1,1,8,2,Returning_Visitor,FALSE,FALSE
5732,0,0,0,0,31,822.65,0.020689655,0.020804598,0,1,May,1,1,3,4,Returning_Visitor,TRUE,FALSE
5733,0,0,2,18,1,0,0.066666667,0.133333333,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
5734,7,152.6964286,2,13,13,200.25,0.02,0.03,0,0,Dec,2,2,7,1,Returning_Visitor,TRUE,FALSE
5735,1,2,1,6,4,12.5,0.066666667,0.1,0,0.8,May,2,2,1,18,Returning_Visitor,FALSE,FALSE
5736,0,0,0,0,8,326.5,0.1,0.125,0,0,Mar,1,1,1,3,Returning_Visitor,FALSE,FALSE
5737,0,0,0,0,5,38,0.12,0.16,0,0.6,May,2,5,1,3,Returning_Visitor,FALSE,FALSE
5738,0,0,0,0,10,1010,0.022222222,0.044444444,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
5739,0,0,0,0,18,1257.946667,0,0.003921569,33.50211155,0,Oct,2,2,3,2,Returning_Visitor,TRUE,TRUE
5740,5,121.425,1,8,16,792.75,0.005,0.008333333,38.41401623,0,Nov,2,2,1,3,Returning_Visitor,FALSE,FALSE
5741,2,12.6,0,0,7,62.8,0,0.022222222,0,0,June,1,1,4,4,Returning_Visitor,FALSE,FALSE
5742,2,26,1,6,103,3400.248897,0.014692557,0.025598706,0,0,Nov,3,2,9,13,Returning_Visitor,TRUE,FALSE
5743,9,74.33333333,1,419,63,2717.327381,0.002857143,0.012857143,0,0,Mar,2,2,3,2,Returning_Visitor,TRUE,FALSE
5744,2,22.2,0,0,18,584.74,0.005882353,0.023529412,0,0,Aug,1,1,3,2,Returning_Visitor,FALSE,FALSE
5745,0,0,0,0,8,140.1666667,0,0.0375,0,0,Nov,2,2,1,1,Returning_Visitor,TRUE,FALSE
5746,0,0,0,0,20,2001.833333,0.00952381,0.013492063,0,0,Nov,2,2,9,6,Returning_Visitor,FALSE,FALSE
5747,6,408.2,0,0,33,878.6238095,0,0.02045045,19.3654955,0,Mar,2,2,1,2,Returning_Visitor,FALSE,TRUE
5748,1,11,0,0,26,651.0666667,0,0.016666667,0,0,Nov,4,2,1,3,Returning_Visitor,FALSE,FALSE
5749,0,0,0,0,1,0,0.2,0.2,0,0,Nov,6,2,9,2,Returning_Visitor,FALSE,FALSE
5750,5,376.8,3,105.6666667,6,441.4666667,0,0.003333333,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
5751,1,19.6,0,0,0,0,0,0.088888889,0,0,Oct,3,5,1,5,Returning_Visitor,FALSE,FALSE
5752,12,1098.5,1,0,115,6367.506345,0.016,0.030930013,0,0,Nov,1,1,1,3,Returning_Visitor,FALSE,TRUE
5753,0,0,0,0,6,254,0.025,0.0875,0,0,Mar,1,1,6,10,Returning_Visitor,FALSE,FALSE
5754,0,0,0,0,11,169.1666667,0,0.036363636,0,0,Oct,2,2,1,1,Returning_Visitor,FALSE,FALSE
5755,3,35.83333333,0,0,9,92.33333333,0.059259259,0.088888889,0,0,Nov,1,1,8,1,Returning_Visitor,FALSE,FALSE
5756,8,105,1,24.5,70,5778.966667,0.005921856,0.023453364,0,0,Nov,2,2,1,8,Returning_Visitor,TRUE,FALSE
5757,0,0,0,0,3,31.2,0.066666667,0.133333333,0,0,June,3,2,1,1,Returning_Visitor,FALSE,FALSE
5758,0,0,0,0,14,354.25,0,0.015384615,124.032,0,May,1,1,6,5,New_Visitor,FALSE,TRUE
5759,2,35.8,0,0,27,785.05,0.044047619,0.069642857,0,0,Jul,2,2,4,13,Returning_Visitor,TRUE,FALSE
5760,0,0,0,0,27,1433.71256,0.021937322,0.062113617,0,0,Nov,2,4,3,2,Returning_Visitor,FALSE,FALSE
5761,2,51.66666667,0,0,35,1977.05,0.005263158,0.014912281,38.20357895,0,May,2,2,1,2,Returning_Visitor,FALSE,FALSE
5762,9,279.5,0,0,14,313.5833333,0,0.010526316,0,0,Nov,1,1,1,2,New_Visitor,FALSE,FALSE
5763,5,256.1,2,99.7,4,417.4,0,0.01,0,0,Sep,1,1,6,2,New_Visitor,FALSE,FALSE
5764,8,375.12,0,0,13,288.7133333,0,0.003588517,0,0,Sep,3,2,4,3,New_Visitor,FALSE,FALSE
5765,6,76.25,0,0,22,1075.25,0,0.004166667,0,0,Dec,2,2,4,2,Returning_Visitor,FALSE,FALSE
5766,13,399.75,3,47.75,61,1458.993056,0.001785714,0.01655198,17.49721917,0,Nov,1,1,1,2,New_Visitor,FALSE,FALSE
5767,0,0,0,0,11,546.75,0.036363636,0.054545455,0,0,Nov,2,2,5,1,Returning_Visitor,FALSE,FALSE
5768,0,0,0,0,10,127.75,0.053333333,0.075,0,0,May,1,1,2,3,Returning_Visitor,FALSE,FALSE
5769,0,0,0,0,9,101.6,0.044444444,0.077777778,0,0,June,2,2,3,1,Returning_Visitor,FALSE,FALSE
5770,4,59.25,0,0,9,139.25,0.015384615,0.031538462,0,0,Mar,3,2,1,2,Returning_Visitor,FALSE,FALSE
5771,0,0,0,0,98,3556.61241,0.002061856,0.010173465,0,0,Mar,1,1,1,3,Returning_Visitor,FALSE,FALSE
5772,0,0,0,0,38,454.2891775,0.011111111,0.014074074,0,0.6,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
5773,0,0,0,0,13,1001.3,0,0.057142857,0,0,June,2,2,9,1,Returning_Visitor,FALSE,FALSE
5774,0,0,0,0,9,210,0.044444444,0.055555556,0,0,Mar,1,1,3,3,Returning_Visitor,FALSE,FALSE
5775,0,0,0,0,16,381.2142857,0.0125,0.022395833,0,0,Nov,3,2,1,2,Returning_Visitor,FALSE,FALSE
5776,0,0,0,0,9,123.1666667,0.022222222,0.077777778,0,0,Nov,2,2,9,3,Returning_Visitor,FALSE,FALSE
5777,0,0,0,0,3,16,0.066666667,0.133333333,0,0,Dec,2,4,7,3,Returning_Visitor,FALSE,FALSE
5778,0,0,0,0,18,628.8333333,0,0.005555556,0,0,Mar,1,1,2,2,Returning_Visitor,TRUE,FALSE
5779,0,0,0,0,4,39.25,0,0.05,0,0,Nov,4,2,1,1,Returning_Visitor,FALSE,FALSE
5780,0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,4,1,Returning_Visitor,FALSE,FALSE
5781,0,0,0,0,19,224.9583333,0,0.010526316,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
5782,0,0,0,0,39,964.0705128,0.020512821,0.055604396,0,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
5783,0,0,0,0,2,19,0,0.1,0,0,Nov,1,1,1,2,New_Visitor,TRUE,FALSE
5784,9,149.9333333,2,26.66666667,67,1783.122222,0,0.005855856,0,0,May,1,1,2,4,Returning_Visitor,FALSE,FALSE
5785,0,0,0,0,57,1384.5,0.010344828,0.034482759,0,0,May,2,2,3,13,Returning_Visitor,FALSE,FALSE
5786,11,208.25,2,109,54,2871.104167,0,0.021468927,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
5787,1,15,0,0,11,224,0.016666667,0.022222222,47.65566667,0,May,2,5,1,4,Returning_Visitor,FALSE,TRUE
5788,0,0,0,0,89,2924.432937,0.006741573,0.024478493,0,0,Nov,2,2,1,10,Returning_Visitor,FALSE,TRUE
5789,0,0,0,0,8,245,0.1,0.120833333,0,0,May,2,4,3,1,Returning_Visitor,FALSE,FALSE
5790,0,0,0,0,12,1165.333333,0.004166667,0.043055556,0,0,Mar,2,2,3,2,Returning_Visitor,FALSE,FALSE
5791,0,0,0,0,40,1445.840909,0.003827751,0.032192982,0,0,Nov,3,2,6,8,Returning_Visitor,TRUE,FALSE
5792,0,0,0,0,66,6100.527778,0.010606061,0.046262626,0,0.8,May,2,5,2,6,Returning_Visitor,FALSE,FALSE
5793,2,94,1,4,264,8584.025049,0.006289308,0.023315309,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
5794,2,30,1,0,24,567.25,0,0.011538462,0,0,Dec,2,5,1,2,Returning_Visitor,FALSE,FALSE
5795,0,0,0,0,9,0,0.12,0.16,0,0.6,May,2,2,1,13,Returning_Visitor,FALSE,FALSE
5796,0,0,0,0,11,1160,0,0.018181818,20.60836364,0,May,2,2,1,4,New_Visitor,FALSE,TRUE
5797,5,1321.25,0,0,7,54.5,0,0.04,0,0.2,May,3,2,2,2,Returning_Visitor,FALSE,FALSE
5798,0,0,0,0,24,1286.5,0,0.015277778,0,0,Nov,2,2,9,8,Returning_Visitor,FALSE,FALSE
5799,2,19,0,0,28,1183.65,0,0.006896552,21.2112655,0,Dec,3,12,9,2,Returning_Visitor,FALSE,TRUE
5800,2,16,0,0,42,1743.517857,0,0.012804878,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
5801,0,0,0,0,8,196.5,0,0.025,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
5802,5,69,4,163,50,2424.75,0,0.023333333,2.973214286,0,May,2,2,3,3,Returning_Visitor,FALSE,FALSE
5803,2,683,0,0,16,1215.766667,0,0.005882353,30.57647059,0,May,2,2,1,4,New_Visitor,FALSE,TRUE
5804,0,0,0,0,5,83,0.04,0.06,0,0,Mar,2,2,1,13,Returning_Visitor,FALSE,FALSE
5805,5,335.8,0,0,20,910.41,0,0.003333333,0,0,Nov,2,2,4,2,New_Visitor,TRUE,FALSE
5806,0,0,0,0,41,3389.8,0.032478632,0.05019425,0,0,Sep,2,4,3,1,Returning_Visitor,FALSE,FALSE
5807,0,0,0,0,19,593.75,0,0.014035088,0,0,Nov,2,2,1,2,New_Visitor,FALSE,FALSE
5808,11,200.42,0,0,31,697.5866667,0.0075,0.0325,0,0,June,2,2,2,2,Returning_Visitor,FALSE,FALSE
5809,1,18.5,0,0,12,208,0.045454545,0.081818182,0,0,Mar,2,2,4,1,Returning_Visitor,FALSE,FALSE
5810,2,30.75,0,0,150,4760.778303,0.01212528,0.019068861,0,0,Nov,3,2,8,13,Returning_Visitor,FALSE,FALSE
5811,6,545.65,3,204.3466667,69,1182.432333,6.85E-04,0.002998087,19.71529542,0,Nov,2,2,1,13,Returning_Visitor,TRUE,TRUE
5812,2,146.9,0,0,45,6707.54,0.011363636,0.019859307,4.023323663,0,Oct,2,2,8,2,Returning_Visitor,FALSE,FALSE
5813,0,0,0,0,4,118,0,0.025,0,0,May,1,1,8,3,Returning_Visitor,FALSE,FALSE
5814,4,104,1,93,15,292.5,0,0.02125,0,0,May,2,4,3,4,Returning_Visitor,TRUE,FALSE
5815,0,0,0,0,4,85,0,0.075,0,0.6,May,2,2,3,4,Returning_Visitor,FALSE,FALSE
5816,10,131.34,2,38.2,102,6684.520952,0.002181818,0.017363636,4.215363542,0,Sep,2,2,5,1,Returning_Visitor,FALSE,FALSE
5817,0,0,0,0,25,954.0833333,0.034722222,0.061527778,120.587914,0,Nov,3,2,1,13,Returning_Visitor,FALSE,FALSE
5818,1,8,1,47.5,46,689.0606061,0.002272727,0.012062937,1.125146064,0,Nov,2,2,2,11,Returning_Visitor,TRUE,TRUE
5819,2,15,0,0,38,1880.966667,0.003703704,0.023809524,12.59766667,0,May,4,1,1,4,Returning_Visitor,TRUE,TRUE
5820,0,0,0,0,1,0,0.2,0.2,0,0,Dec,1,1,4,1,Returning_Visitor,TRUE,FALSE
5821,0,0,0,0,70,2083.3,9.80E-04,0.005252101,0,0,May,2,2,7,2,Returning_Visitor,FALSE,FALSE
5822,6,1672.033333,0,0,28,518.3966667,0.006060606,0.013333333,0,0,Oct,2,2,3,2,Returning_Visitor,TRUE,FALSE
5823,3,97.75,1,46.5,12,257.4166667,0.006666667,0.027111111,0,0,Nov,3,2,6,3,Returning_Visitor,FALSE,FALSE
5824,0,0,0,0,6,106.5,0,0.033333333,0,0,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
5825,0,0,0,0,6,129.5,0,0.033333333,0,0,Dec,2,2,1,11,New_Visitor,FALSE,FALSE
5826,0,0,0,0,8,427.75,0,0.0125,0,0,Dec,4,2,1,2,New_Visitor,FALSE,FALSE
5827,0,0,0,0,24,654.0666667,0,0.001449275,0,0.8,May,3,2,1,2,Returning_Visitor,FALSE,FALSE
5828,0,0,0,0,12,201.3333333,0.016666667,0.035714286,0,0,Nov,3,2,1,13,Returning_Visitor,TRUE,FALSE
5829,0,0,0,0,46,944.2333333,0.004347826,0.017391304,0,0,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
5830,3,377,0,0,14,634,0,0.013333333,0,0,May,1,1,8,15,New_Visitor,TRUE,FALSE
5831,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,3,6,Returning_Visitor,FALSE,FALSE
5832,6,103.9,3,50.2,9,1759.066667,0.011764706,0.024705882,0,0,Sep,1,1,7,5,Returning_Visitor,FALSE,FALSE
5833,0,0,1,0,35,1742.883333,0.011428571,0.041142857,0,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
